"","pred","response"
"1487",0.528885772665729,1
"1488",0.5097918997884,0
"1489",0.514147777048766,1
"1490",0.487937894034115,1
"1491",0.491586220742076,0
"1492",0.461835657964088,1
"1493",0.555462858437276,0
"1494",0.525083019785332,0
"1495",0.485169093305387,1
"1496",0.475923200516699,1
"1497",0.508487018528966,1
"1498",0.527760934314463,1
"1499",0.534048628114375,0
"1500",0.516623822550049,0
"1501",0.428146677487359,1
"1502",0.483813935283033,1
"1503",0.449321204768803,1
"1504",0.477629273706437,1
"1505",0.497280822101328,0
"1506",0.468120639787626,1
"1507",0.459451969419475,0
"1508",0.4906023277807,0
"1509",0.550088227417777,0
"1510",0.441315359025267,1
"1511",0.530684796750536,0
"1512",0.600348280912807,0
"1513",0.512120868757053,0
"1514",0.49365451077297,0
"1515",0.440656350058277,1
"1516",0.544998925361837,1
"1517",0.457117913743725,1
"1518",0.531619684042821,0
"1519",0.500831933059967,1
"1520",0.560839405986287,1
"1521",0.521674651396079,0
"1522",0.458800940573196,1
"1523",0.482061939444209,0
"1524",0.450478331567221,1
"1525",0.485237558398836,1
"1526",0.440458336655156,1
"1527",0.479555399264055,1
"1528",0.589125933823123,0
"1529",0.509657040240488,1
"1530",0.572187287841693,1
"1531",0.57425277889369,0
"1532",0.523287235239335,1
"1533",0.52532380040371,0
"1534",0.475265537588209,1
"1535",0.444363886597666,1
"1536",0.619985433468591,0
"1537",0.512762254739754,0
"1538",0.518032935695699,0
"1539",0.550707564841967,0
"1540",0.548733151522358,0
"1541",0.442240152471933,1
"1542",0.541802800540545,1
"1543",0.523753150049591,1
"1544",0.605542447579753,1
"1545",0.610644940616767,0
"1546",0.498172898995616,0
"1547",0.574256323713957,0
"1548",0.471057961061306,1
"1549",0.496253836428357,0
"1550",0.521985496282216,1
"1551",0.542101804163993,1
"1552",0.545251484569572,0
"1553",0.497860150179309,1
"1554",0.476592189126454,0
"1555",0.477313852539237,1
"1556",0.438190897614986,1
"1557",0.511061208267582,0
"1558",0.476357863395348,1
"1559",0.490670166847873,0
"1560",0.594593871295379,0
"1561",0.367584213118557,0
"1562",0.529052996651549,0
"1563",0.543226714516228,1
"1564",0.390624957259725,1
"1565",0.614783393009016,1
"1566",0.593492940982004,1
"1567",0.398168222528901,1
"1568",0.452373254700746,1
"1569",0.474714969714112,0
"1570",0.519857627602402,1
"1571",0.577254087047394,0
"1572",0.495569187664642,1
"1573",0.611755298528441,1
"1574",0.481270796996657,1
"1575",0.466520615455587,0
"1576",0.397312869754506,1
"1577",0.653838283345326,0
"1578",0.598597314583506,0
"1579",0.490121496120574,0
"1580",0.632688379489871,1
"1581",0.501868927305219,1
"1582",0.627465125225274,0
"1583",0.56687704471601,0
"1584",0.479765149129445,0
"1585",0.539510769289233,1
"1586",0.441291709076415,1
"1687",0.446604186573429,1
"1688",0.486163832521122,0
"1689",0.456561146930991,0
"1690",0.442889347556271,1
"1691",0.532892385433155,0
"1692",0.511509804520618,1
"1693",0.409468726640259,1
"1694",0.380682238359385,1
"1695",0.433135854053567,1
"1696",0.536124444785593,0
"1697",0.64186871013802,1
"1698",0.493631791728643,1
"1699",0.566338417860311,0
"1700",0.525847828165463,0
"1701",0.488479664094991,1
"1702",0.469325819656471,1
"1703",0.491199455507923,1
"1704",0.50566707014457,1
"1705",0.482260052798004,1
"1706",0.476699458546618,0
"1707",0.473159514066805,0
"1708",0.525735400242123,0
"1709",0.49844658312709,1
"1710",0.566520255617915,1
"1711",0.40195045792369,1
"1712",0.495267012327639,0
"1713",0.454841689292309,0
"1714",0.4250046530134,1
"1715",0.482711099654998,0
"1716",0.469176458033359,1
"1717",0.503486770661318,0
"1718",0.459256930363467,0
"1719",0.511442860036019,0
"1720",0.467211688987746,0
"1721",0.490681104740203,1
"1722",0.535760692926834,1
"1723",0.467379997570639,0
"1724",0.521746310669831,0
"1725",0.509001653041912,0
"1726",0.516870367383959,1
"1727",0.495923708377752,0
"1728",0.564332617822275,0
"1729",0.469993569896714,1
"1730",0.432273505891522,1
"1731",0.464468046198735,1
"1732",0.469318321596317,0
"1733",0.506823000636795,0
"1734",0.468519004640033,0
"1735",0.474660277976928,1
"1736",0.501494954654303,1
"1737",0.493582782737189,0
"1738",0.450044081338089,1
"1739",0.498407545960045,0
"1740",0.502422656884958,1
"1741",0.496003423687073,0
"1742",0.538384549001433,1
"1743",0.509039539226966,1
"1744",0.512134613905589,1
"1745",0.522396651691417,0
"1746",0.49663001511372,1
"1747",0.504743585150862,0
"1748",0.458046184337165,1
"1749",0.485823045903223,1
"1750",0.461632912466609,1
"1751",0.485752070224427,1
"1752",0.490559904682907,1
"1753",0.494510592572534,0
"1754",0.490840816194479,1
"1755",0.472637899249706,1
"1756",0.459908993038926,0
"1757",0.492052555770285,1
"1758",0.466316839000089,1
"1759",0.512397426305783,1
"1760",0.43363281931727,1
"1761",0.446253854468525,1
"1762",0.483470422471226,1
"1763",0.453415648809693,1
"1764",0.461436405330107,0
"1765",0.502286324747066,0
"1766",0.483002621402551,0
"1767",0.48452933444432,1
"1768",0.48238738897063,1
"1769",0.50624774356564,0
"1770",0.509843872856625,1
"1771",0.46919358029583,1
"1772",0.500794356830337,0
"1773",0.514474842341816,0
"1774",0.480136192245199,1
"1775",0.489219930850357,1
"1776",0.509685889021848,0
"1777",0.484000383625185,0
"1778",0.513226208341678,1
"1779",0.467298731805006,1
"1780",0.480549757140509,0
"1781",0.510992693556675,0
"1782",0.488524723900271,0
"1783",0.490568442052613,1
"1784",0.485804304703579,0
"1785",0.492764734440705,1
"1786",0.501898318457461,0
"1787",0.520157176395348,0
"1788",0.506227450230772,1
"1789",0.484535310006322,0
"1790",0.473917543295563,0
"1791",0.516431111527389,0
"1792",0.477841576850331,1
"1793",0.49722947020976,1
"1794",0.512547230624078,0
"1795",0.483005280847349,0
"1796",0.534527699163452,0
"1797",0.50223050349068,1
"1798",0.493178609775206,1
"1799",0.519817745605759,1
"1800",0.499169679088663,1
"1801",0.480758473399989,1
"1802",0.530197571106222,0
"1803",0.466952972453585,0
"1804",0.542126883525491,0
"1805",0.547635086264806,1
"1806",0.533612896214431,0
"1807",0.561660114826033,0
"1808",0.487874971019187,1
"1809",0.501580503815283,0
"1810",0.512839340683515,1
"1811",0.495504905244339,1
"1812",0.487004392442769,0
"1813",0.460833496101012,0
"1814",0.498932291549699,0
"1815",0.432676356354555,0
"1816",0.500026332325138,1
"1817",0.513010696795063,0
"1818",0.505313718672897,0
"1819",0.557361646912901,0
"1820",0.527696236655534,0
"1821",0.54498520272113,1
"1822",0.510444656355798,0
"1823",0.544502619151205,1
"1824",0.539800751075337,0
"1825",0.507264251082979,0
"1826",0.512641696658095,0
"1827",0.54177876441499,0
"1828",0.568046940989565,0
"1829",0.491560706573536,1
"1830",0.560600637246248,0
"1831",0.562327377179775,1
"1832",0.53916739063062,0
"1833",0.521441160191746,1
"1834",0.485733123313596,0
"1835",0.47129039065502,0
"1836",0.559443934889917,0
"1837",0.649298480780206,1
"1838",0.53772423685671,1
"1839",0.576614174251547,1
"1840",0.531639720844577,1
"1841",0.502859180844425,0
"1842",0.552215110140331,0
"1843",0.463958784668236,1
"1844",0.507249703987198,1
"1845",0.488140841115984,1
"1846",0.550825137821074,1
"1847",0.558266342634391,0
"1848",0.563798334454888,1
"1849",0.549064519482385,1
"1850",0.665650777426339,0
"1851",0.58879923760702,1
"1852",0.417889266783651,1
"1853",0.718580159832309,0
"1957",0.537085844612334,0
"1958",0.481647102726802,0
"1959",0.480923907820101,0
"1960",0.585311702683416,0
"1961",0.415176477015127,1
"1962",0.465176631883387,0
"1963",0.544923120376033,0
"1964",0.450986772478733,0
"1965",0.533789935910363,1
"1966",0.444120915436085,0
"1967",0.475662044203892,0
"1968",0.41289389329845,1
"1969",0.565666189730038,0
"1970",0.483754456719819,1
"1971",0.484379337561353,1
"1972",0.481566368491445,1
"1973",0.418973520633826,1
"1974",0.51529758434305,0
"1975",0.516962161866185,1
"1976",0.496954400938942,1
"1977",0.500974824141587,1
"1978",0.530656599667362,0
"1979",0.495231635075835,1
"1980",0.522942053762668,0
"1981",0.480973712593273,0
"1982",0.54603729473562,0
"1983",0.478331199776865,1
"1984",0.426290325491162,0
"1985",0.547256217642637,0
"1986",0.440894904408679,1
"1987",0.465138543035394,0
"1988",0.444874884941186,0
"1989",0.415145778640091,1
"1990",0.427361913168313,0
"1991",0.445601699815491,0
"1992",0.414646042941631,0
"1993",0.495441825887144,0
"1994",0.470200546554004,0
"1995",0.52228613031835,1
"1996",0.543128885137858,1
"1997",0.427348274207034,1
"1998",0.506161349277815,0
"1999",0.466819103900763,1
"2000",0.455693643903205,0
"2001",0.465969870750173,1
"2002",0.457117741597578,1
"2003",0.492737411414817,1
"2004",0.495559242014939,1
"2005",0.550149177978793,1
"2006",0.474123935192865,1
"2007",0.511118859753744,0
"2008",0.473318394135277,1
"2009",0.49617350768686,0
"2010",0.439487739648328,0
"2011",0.469278199611216,1
"2012",0.491614575541199,0
"2013",0.514739805126014,1
"2014",0.511982551880703,0
"2015",0.453450596772476,1
"2016",0.524009859867021,0
"2017",0.493974574779196,1
"2018",0.493446965396898,1
"2019",0.482927694774771,1
"2020",0.473304061775974,0
"2021",0.478548547005685,0
"2022",0.469656546606975,0
"2023",0.481993910463345,0
"2024",0.501303004645146,1
"2025",0.494171297515441,1
"2026",0.437225836906623,0
"2027",0.498378377313997,1
"2028",0.441833300934274,1
"2029",0.445863945077639,1
"2030",0.478259516754667,1
"2031",0.481501587958527,1
"2032",0.479443341777861,0
"2033",0.460241123294514,1
"2034",0.45366906693122,1
"2035",0.453928587023956,1
"2036",0.476382544728916,0
"2037",0.488138746791916,0
"2038",0.504260744874388,0
"2039",0.49725801366451,1
"2040",0.475513426411696,0
"2041",0.493753149689713,1
"2042",0.480135532528719,1
"2043",0.502341464818217,0
"2044",0.459762086927196,1
"2045",0.552767478703645,0
"2046",0.486962780640632,1
"2047",0.459696118885267,1
"2048",0.510620020380934,0
"2049",0.48617877669481,1
"2050",0.452168199371133,0
"2051",0.484117442493404,1
"2052",0.466423531239058,1
"2053",0.507614180039313,0
"2054",0.46030509137008,1
"2055",0.490600181847492,1
"2056",0.459242299453219,1
"2057",0.53497714147904,0
"2058",0.485139139557445,0
"2059",0.472743353194925,1
"2060",0.499565421735111,0
"2061",0.466892501951062,0
"2062",0.497912710088291,1
"2063",0.537138222320521,1
"2064",0.501223697012664,1
"2065",0.464420935316493,1
"2066",0.498856916301442,1
"2067",0.480687999613546,1
"2068",0.513880842141881,0
"2069",0.4966383381572,0
"2070",0.452101026124944,1
"2071",0.478254771689093,1
"2072",0.469872778327936,0
"2073",0.495651770250155,0
"2074",0.469062216699258,1
"2075",0.480386988405526,0
"2076",0.483634046366158,0
"2077",0.457038387830427,1
"2078",0.475143255994816,0
"2079",0.513782574346416,0
"2080",0.456340131711257,1
"2081",0.472968864728209,1
"2082",0.498798702445257,1
"2083",0.502587467693572,1
"2084",0.502521824703444,1
"2085",0.512680653521265,0
"2086",0.484888542265908,1
"2087",0.529967484519229,0
"2088",0.474262064187803,1
"2089",0.474476025634975,1
"2090",0.500750863989045,1
"2091",0.525634335539015,1
"2092",0.485253785518417,0
"2093",0.478624931372629,1
"2094",0.513098240479021,0
"2095",0.423067810080594,1
"2096",0.577663089200092,0
"2097",0.441281574841699,0
"2098",0.376986644679553,1
"2099",0.534932676214706,1
"2100",0.403947842787817,1
"2101",0.491695871248308,1
"2102",0.415229199425262,1
"2103",0.374657991080088,1
"2104",0.473437632872944,1
"2105",0.462298536254111,1
"2106",0.473700776928731,0
"2107",0.5074880049284,1
"2108",0.495004805599525,1
"2109",0.583676430622209,0
"2110",0.550746980730164,1
"2111",0.58414863880621,0
"2112",0.544618713649642,0
"2113",0.500800121738881,1
"2114",0.4635538106484,1
"2115",0.465494664027522,1
"2116",0.447178154788625,0
"2117",0.50437994121877,0
"2118",0.489104470728899,1
"2119",0.537748828709719,0
"2120",0.521069551567281,0
"2223",0.443967577547693,1
"2224",0.521428534845577,1
"2225",0.455673083301025,1
"2226",0.547420954619922,1
"2227",0.493353071273611,1
"2228",0.540996992812504,1
"2229",0.448206079225755,1
"2230",0.471303781294653,1
"2231",0.519495347543045,0
"2232",0.519645574024026,0
"2233",0.443074024428802,0
"2234",0.400700510961863,0
"2235",0.489418924280305,1
"2236",0.414806820369201,1
"2237",0.489015648310289,1
"2238",0.489455912208514,1
"2239",0.545917680400041,0
"2240",0.426992260276275,0
"2241",0.468895643306568,0
"2242",0.51612132084345,0
"2243",0.367690578083275,1
"2244",0.461075936669379,1
"2245",0.456217639576556,0
"2246",0.524332757260781,0
"2247",0.494734674960186,1
"2248",0.479860233566064,0
"2249",0.536172765570584,1
"2250",0.5081729754287,0
"2251",0.538662555882556,0
"2252",0.514218247563441,0
"2253",0.504456786821423,0
"2254",0.514957417153202,1
"2255",0.47023560968142,1
"2256",0.465972275321022,1
"2257",0.480590460104749,1
"2258",0.435118304987658,1
"2259",0.499543704773012,0
"2260",0.523270270549531,0
"2261",0.484384770265431,1
"2262",0.461709367278528,0
"2263",0.5398280737517,0
"2264",0.389921046299967,1
"2265",0.429537523993328,0
"2266",0.49753843276641,0
"2267",0.500279390214038,1
"2268",0.492769117969906,1
"2269",0.42685353095875,1
"2270",0.456261166625582,0
"2271",0.51417839904484,1
"2272",0.536750244636451,0
"2273",0.511007563479104,0
"2274",0.464363976439455,1
"2275",0.476250160662592,1
"2276",0.495950273177602,1
"2277",0.530014140632129,0
"2278",0.492175810341343,1
"2279",0.421555695618267,0
"2280",0.466851655135825,0
"2281",0.411729102660151,1
"2282",0.50883221361301,0
"2283",0.538975601696698,0
"2284",0.504121322187743,0
"2285",0.459529419297579,0
"2286",0.506325539208066,1
"2287",0.532377470135443,0
"2288",0.507073099019982,1
"2289",0.520175486535292,0
"2290",0.500409081763692,0
"2291",0.450896902814467,1
"2292",0.422501821373051,0
"2293",0.51792471077316,0
"2294",0.520379574497067,0
"2295",0.487251890369747,0
"2296",0.504389797739172,1
"2297",0.522807410217314,0
"2298",0.499743943339776,1
"2299",0.510298986220648,1
"2300",0.514390281876719,0
"2301",0.491892344930206,0
"2302",0.452940180988739,1
"2303",0.498707641173838,0
"2304",0.440392274907511,0
"2305",0.518028815366146,0
"2306",0.469171964010557,0
"2307",0.502769226417938,0
"2308",0.488646795351549,0
"2309",0.50366774837455,0
"2310",0.453593797507445,0
"2311",0.450664737575313,1
"2312",0.457355295025731,1
"2313",0.436966185807675,1
"2314",0.43829729890089,0
"2315",0.512158808611539,1
"2316",0.483619350327603,0
"2317",0.494648583668162,1
"2318",0.50073027978138,1
"2319",0.465926061544135,0
"2320",0.448746360842047,0
"2321",0.445772506182854,1
"2322",0.448937835182932,1
"2323",0.51358141294913,1
"2324",0.527504815471792,0
"2325",0.500533459487616,1
"2326",0.456243290055713,1
"2327",0.530269873408504,1
"2328",0.452248526343618,1
"2329",0.510944051266444,1
"2330",0.478814221242019,0
"2331",0.493027729114185,1
"2332",0.471158216011155,1
"2333",0.500364487974177,0
"2334",0.474992658890565,1
"2335",0.462332043409995,1
"2336",0.553616457215926,1
"2337",0.503158968004734,1
"2338",0.536093155441629,1
"2339",0.513552808807872,1
"2340",0.486932568916471,0
"2341",0.486799667825862,0
"2342",0.524912020481512,0
"2343",0.450850829120084,1
"2344",0.482453248529742,1
"2345",0.480149044567749,0
"2346",0.488768441009136,0
"2347",0.46956011788835,0
"2348",0.4923789421569,0
"2349",0.531590105277236,1
"2350",0.476411136386427,1
"2351",0.524295156978264,0
"2352",0.494739859750421,0
"2353",0.5411449073053,0
"2354",0.513050799665758,1
"2355",0.485886016321799,1
"2356",0.517808628439137,0
"2357",0.49211750639053,1
"2358",0.532639400229707,0
"2359",0.511001967455112,1
"2360",0.494486318962603,1
"2361",0.495548624332968,1
"2362",0.53824926450796,1
"2363",0.507653760844092,0
"2364",0.573525379228921,1
"2365",0.484916829705043,0
"2366",0.48460662654845,1
"2367",0.509007317386113,1
"2368",0.539461934355908,1
"2369",0.464421410662489,1
"2370",0.502059629447698,0
"2371",0.513150309870677,1
"2372",0.496637888396071,1
"2373",0.500090276283405,1
"2374",0.479632810428883,0
"2375",0.504110805098579,1
"2376",0.456074215092543,1
"2377",0.506674230805378,1
"2378",0.506423720990357,1
"2379",0.581494442208747,0
"2380",0.56512443697296,0
"2381",0.481598758205527,0
"2382",0.458995572917997,0
"2383",0.493053656024601,0
"2384",0.541560706218362,1
"2385",0.431725996311536,1
"2386",0.566315670771033,1
"2387",0.623489800536182,0
"2491",0.548997268741718,1
"2492",0.523709943710299,0
"2493",0.489985212611475,1
"2494",0.503515700427491,1
"2495",0.472019122502688,0
"2496",0.422704624971077,0
"2497",0.431725350664807,1
"2498",0.339757300696968,0
"2499",0.418522053000219,1
"2500",0.427311972848131,1
"2501",0.462365588919891,0
"2502",0.480531261213509,1
"2503",0.494140536130843,1
"2504",0.458080330357856,1
"2505",0.483501729145856,0
"2506",0.36696033488127,1
"2507",0.436703515641846,1
"2508",0.419568755631338,1
"2509",0.452092383970707,1
"2510",0.568252365697592,1
"2511",0.497943212875469,1
"2512",0.46189959518658,1
"2513",0.42154259277024,0
"2514",0.454296165144398,0
"2515",0.446796295011292,0
"2516",0.466506732428654,0
"2517",0.450276199286137,1
"2518",0.416208678333725,1
"2519",0.486110467051775,1
"2520",0.360055578928626,1
"2521",0.499938008929152,0
"2522",0.431983092436527,0
"2523",0.510612756089531,0
"2524",0.520812605366731,1
"2525",0.49869418974903,1
"2526",0.407596875038921,0
"2527",0.402428917380108,1
"2528",0.458471119517108,1
"2529",0.505097896337075,1
"2530",0.487058850723,1
"2531",0.381234140225656,0
"2532",0.489845639261352,0
"2533",0.530292162844387,0
"2534",0.501004292452485,1
"2535",0.495523028437719,1
"2536",0.482017414392835,1
"2537",0.505414085999368,1
"2538",0.497596183333538,1
"2539",0.457463194259193,1
"2540",0.46726535298524,1
"2541",0.520504707020572,0
"2542",0.529683543028915,0
"2543",0.39577752007446,0
"2544",0.407462083589105,1
"2545",0.512093809230272,1
"2546",0.509204574576587,0
"2547",0.369958950906193,0
"2548",0.445307924700809,0
"2549",0.491522497309715,1
"2550",0.505296807366707,1
"2551",0.504646547520303,1
"2552",0.410213744121231,1
"2553",0.385674986962298,1
"2554",0.421799877759942,0
"2555",0.485089293378004,1
"2556",0.492390893170165,1
"2557",0.428848450763419,1
"2558",0.446618774023436,0
"2559",0.536862654791111,1
"2560",0.40813835469935,1
"2561",0.463577171168072,1
"2562",0.537346716236631,1
"2563",0.49434443897227,1
"2564",0.471795938932575,0
"2565",0.499097733072783,0
"2566",0.414787514168804,1
"2567",0.47678455282049,1
"2568",0.493696102292959,1
"2569",0.402751636004615,1
"2570",0.45190809777158,1
"2571",0.54930006006437,0
"2572",0.470911630998333,1
"2573",0.476075791743271,0
"2574",0.513928649233661,0
"2575",0.536749128909033,0
"2576",0.446518058016895,1
"2577",0.451668141524763,1
"2578",0.532226204190008,1
"2579",0.477179382493932,1
"2580",0.511710402009487,1
"2581",0.488976967071364,0
"2582",0.490015576808381,1
"2583",0.46464578830614,0
"2584",0.487148325476373,1
"2585",0.5283683544688,1
"2586",0.505036335048702,0
"2587",0.526032328689926,0
"2588",0.493742212787282,1
"2589",0.457304168882487,1
"2590",0.512810811608003,0
"2591",0.51935827556474,1
"2592",0.529764648406874,0
"2593",0.46817114296373,0
"2594",0.449702568115748,0
"2595",0.453772760403084,1
"2596",0.450757695230193,0
"2597",0.515313478118122,0
"2598",0.4928023201384,1
"2599",0.501569232750432,0
