"","pred","response"
"2600",0.542420591574814,0
"2601",0.503998640661753,0
"2602",0.513056007845371,0
"2603",0.500491445546886,1
"2604",0.484892925586695,1
"2605",0.566453704617884,0
"2606",0.491538026141625,1
"2607",0.42749456931881,0
"2608",0.518079716276444,1
"2609",0.503596120493637,0
"2610",0.56279286057617,1
"2611",0.483216933991905,0
"2612",0.514685608594695,0
"2613",0.476437452811168,1
"2614",0.472355698078653,1
"2615",0.503225500229939,1
"2616",0.449456111957855,1
"2617",0.530185887511233,0
"2618",0.493308565839039,1
"2619",0.464450953851654,0
"2620",0.457810429126539,0
"2621",0.507203082271455,1
"2622",0.447989900349843,1
"2623",0.465944194161782,1
"2624",0.474054180574628,1
"2625",0.522333396965005,0
"2626",0.517751654775693,0
"2627",0.503746387441051,1
"2628",0.41285753906911,1
"2629",0.448108545209524,1
"2630",0.504983626350116,1
"2631",0.490533644394665,1
"2632",0.522725372562835,0
"2633",0.445564354676776,1
"2634",0.595386911298416,0
"2635",0.490495577535118,1
"2636",0.5471085149311,0
"2637",0.52091923904775,0
"2638",0.502863254385377,0
"2639",0.455777955355091,0
"2640",0.595149365443143,0
"2641",0.561185495579894,1
"2642",0.53986804390375,0
"2643",0.488245432463068,1
"2644",0.50410564863449,0
"2645",0.511833804181511,1
"2646",0.519419022753806,0
"2647",0.538996910083985,1
"2648",0.504587072809952,1
"2649",0.503167761770253,1
"2650",0.514698065891827,1
"2651",0.495433814162549,0
"2652",0.419105330891434,1
"2653",0.578081203780722,1
"2654",0.488921010554288,0
"2759",0.467243182546485,0
"2760",0.57611935628185,0
"2761",0.519137797890144,1
"2762",0.366013368548399,1
"2763",0.386384917753109,1
"2764",0.463285525615942,0
"2765",0.481350842899656,1
"2766",0.494865966346798,1
"2767",0.451780310533775,0
"2768",0.400487668981507,1
"2769",0.464969847632998,1
"2770",0.459175408757181,1
"2771",0.377459654177469,1
"2772",0.454807857389665,1
"2773",0.556364747904712,0
"2774",0.541394276537906,1
"2775",0.573289801309147,0
"2776",0.425015186535644,0
"2777",0.463935214116761,1
"2778",0.41323401292325,0
"2779",0.537514429349808,1
"2780",0.472360186339686,0
"2781",0.455741180511871,1
"2782",0.485450979003861,1
"2783",0.428795564792054,1
"2784",0.523676217661633,0
"2785",0.494032466139079,1
"2786",0.487739266053399,1
"2787",0.452622690421595,1
"2788",0.561009564207842,0
"2789",0.457548846672116,1
"2790",0.520928457979051,1
"2791",0.365868708792986,1
"2792",0.531707056326657,1
"2793",0.510818898640516,1
"2794",0.369432365845028,0
"2795",0.437615924888794,0
"2796",0.537377588980584,1
"2797",0.48957462838615,0
"2798",0.40165409235691,0
"2799",0.543865672796836,0
"2800",0.467075401818202,0
"2801",0.47284849631429,1
"2802",0.515599588458134,1
"2803",0.502789541156069,1
"2804",0.495248152382136,0
"2805",0.470451491028639,1
"2806",0.476605880746482,0
"2807",0.477984638203792,1
"2808",0.437598369046158,0
"2809",0.516820985953626,1
"2810",0.489189628876551,0
"2811",0.521115341923379,0
"2812",0.500146997753706,1
"2813",0.531148275645376,1
"2814",0.490099475098423,1
"2815",0.508057864634048,0
"2816",0.535883306821542,0
"2817",0.492174192618239,1
"2818",0.477826219255823,1
"2819",0.527843102503706,0
"2820",0.480336160424484,1
"2821",0.51916938462745,1
"2822",0.469479409857997,1
"2823",0.472115916205324,0
"2824",0.481111402570765,1
"2825",0.497470310034432,1
"2826",0.482102873233832,0
"2827",0.483428509213915,0
"2828",0.503439951228981,0
"2829",0.476704024730163,0
"2830",0.474865913364535,0
"2831",0.497670398696616,1
"2832",0.516259275476379,0
"2833",0.44593536114969,0
"2834",0.486478694727374,1
"2835",0.42523394055635,0
"2836",0.439658321542595,1
"2837",0.488511895557796,0
"2838",0.45793863934269,1
"2839",0.507654465363388,1
"2840",0.460942075665665,0
"2841",0.454595407082599,0
"2842",0.499352340530475,1
"2843",0.463899788957128,0
"2844",0.475935598194457,0
"2845",0.420023809337583,0
"2846",0.471337369390267,1
"2847",0.498180520173474,0
"2848",0.463282411233665,1
"2849",0.471381479810039,0
"2850",0.457389468709533,1
"2851",0.482765216107516,1
"2852",0.494963390241573,0
"2853",0.487243975062036,0
"2854",0.469737054563457,1
"2855",0.460866635609977,1
"2856",0.496079213866528,1
"2857",0.452179497631509,0
"2858",0.49969315157345,1
"2859",0.442567829018011,1
"2860",0.51419625335815,0
"2861",0.533993060362394,0
"2862",0.469455333238947,0
"2863",0.463132253590509,1
"2864",0.480152452181331,1
"2865",0.449977228793575,1
"2866",0.44898947571473,1
"2867",0.485377968986366,1
"2868",0.472206739938872,0
"2869",0.481738062918716,0
"2870",0.546817889978792,0
"2871",0.490591502015623,1
"2872",0.538331783784395,1
"2873",0.456506828656455,0
"2874",0.475738682422121,0
"2875",0.514844418942821,0
"2876",0.468548668164315,1
"2877",0.516258028790666,1
"2878",0.463129736279203,0
"2879",0.491436617703272,1
"2880",0.580190225863801,1
"2881",0.507160634550066,0
"2882",0.427757748885677,1
"2883",0.505003341994561,0
"2884",0.554202929894759,1
"2885",0.480209462945985,1
"2886",0.52557801043705,0
"2887",0.487647680298464,1
"2888",0.479141398886936,0
"2889",0.501818841783566,0
"2890",0.524009822703234,1
"2891",0.551126741980017,1
"2892",0.594140983082079,1
"2893",0.532265488248482,0
"2894",0.444336666917096,0
"2895",0.457703061276395,1
"2896",0.532165532048763,0
"2897",0.461357575555939,1
"2898",0.498906590775542,1
"2899",0.469987592481839,1
"2900",0.529362233795651,0
"2901",0.496830369150176,1
"2902",0.499510093805774,0
"2903",0.478076804835305,1
"2904",0.553465871379112,1
"2905",0.473662035860579,0
"2906",0.520989096873399,1
"2907",0.456252352684127,0
"2908",0.488232324784996,1
"2909",0.531278969584358,0
"2910",0.530357021641948,1
"2911",0.595084743372526,1
"2912",0.503060361378833,0
"2913",0.510744858896325,0
"2914",0.514782033356568,0
"2915",0.505678956885321,1
"2916",0.509130664499941,0
"2917",0.483332764357007,1
"2918",0.445203416362402,0
"2919",0.533331145404074,0
"2920",0.474296961120755,1
"2921",0.576798052313113,1
"3025",0.561079991614882,1
"3026",0.353934700677744,1
"3027",0.421529814297522,1
"3028",0.457264055456765,0
"3029",0.439547374486351,1
"3030",0.459129975097773,1
"3031",0.524498016538575,0
"3032",0.436892024829483,1
"3033",0.485016972287531,0
"3034",0.419219504519814,1
"3035",0.47006650901861,1
"3036",0.482059072045194,1
"3037",0.382525499904042,1
"3038",0.404359517501859,0
"3039",0.35924144932066,1
"3040",0.543335989318255,0
"3041",0.495607470612378,1
"3042",0.472921863796346,0
"3043",0.496463316120088,0
"3044",0.473691542221692,1
"3045",0.504992859501555,0
"3046",0.378427560367177,0
"3047",0.471866948787335,0
"3048",0.457956970529857,1
"3049",0.534805893838923,0
"3050",0.373825364612631,0
"3051",0.543858476058747,0
"3052",0.533235983777602,0
"3053",0.417239349809952,1
"3054",0.50922760910966,0
"3055",0.505866924026729,0
"3056",0.519271904922315,0
"3057",0.51496255588155,1
"3058",0.503651483533737,0
"3059",0.412934373830342,0
"3060",0.551139043077709,1
"3061",0.441189153477317,0
"3062",0.473099653897285,0
"3063",0.496794810692327,0
"3064",0.474746895839358,1
"3065",0.467113543688225,1
"3066",0.434620709020975,0
"3067",0.315214330771513,1
"3068",0.530269081152806,1
"3069",0.462680608789231,1
"3070",0.463846064581485,1
"3071",0.394416332663666,0
"3072",0.535268560120306,1
"3073",0.451394061865337,1
"3074",0.46960423259616,1
"3075",0.527996869746459,0
"3076",0.503211499878931,1
"3077",0.551764850032332,0
"3078",0.473135289705975,1
"3079",0.532977552681024,1
"3080",0.43118003746379,0
"3081",0.477641068441341,1
"3082",0.533329934890315,0
"3083",0.473202435188232,1
"3084",0.462605452946543,1
"3085",0.481143056064559,1
"3086",0.425485806522571,0
"3087",0.49321337251499,1
"3088",0.419782798625068,0
"3089",0.441323047159367,1
"3090",0.434585803418993,1
"3091",0.501097941362371,0
"3092",0.543836013586976,0
"3093",0.488647414576873,1
"3094",0.523050701391221,0
"3095",0.332961017444435,0
"3096",0.512007754532241,0
"3097",0.500770988423404,1
"3098",0.511177245464733,1
"3099",0.475203482549552,1
"3100",0.532213653436922,1
"3101",0.491852442425178,0
"3102",0.489137833186658,0
"3103",0.513189497778393,0
"3104",0.423604530615443,1
"3105",0.467587835239077,0
"3106",0.50311816573729,0
"3107",0.486446533668661,1
"3108",0.434278057434363,0
"3109",0.532036422512349,1
"3110",0.46022368877552,1
"3111",0.523315580323982,0
"3112",0.479586527046414,1
"3113",0.542418665647731,0
"3114",0.517336769810029,1
"3115",0.528740050901447,1
"3116",0.473371005031306,0
"3117",0.515839579368488,0
"3118",0.48419094328178,1
"3119",0.417178704478441,1
"3120",0.486159988281858,0
"3121",0.497073679807325,0
"3122",0.459196446509918,1
"3123",0.487972264860335,1
"3124",0.465862793574898,0
"3125",0.514529287276598,1
"3126",0.470941570565224,1
"3127",0.463159227093169,1
"3128",0.523378149357757,0
"3129",0.429914586409837,1
"3130",0.460754977143134,1
"3131",0.538011609454415,0
"3132",0.519446943364584,0
"3133",0.482539122159475,0
"3134",0.479709330627156,0
"3135",0.502440186883263,1
"3136",0.532374668579969,0
"3137",0.508998791271379,1
"3138",0.50334257807379,0
"3139",0.499375305838543,0
"3140",0.519980827249026,0
"3141",0.478279758246084,1
"3142",0.476657592779574,1
"3143",0.549348185356012,0
"3144",0.522371089501382,1
"3145",0.484842810230347,1
"3146",0.510552375958444,1
"3147",0.496851239356102,1
"3148",0.446429069581748,1
"3149",0.526081854533469,1
"3150",0.487221745049178,0
"3151",0.504842806868315,1
"3152",0.483680535041037,1
"3153",0.48927007895862,0
"3154",0.443461289986556,1
"3155",0.459769901217037,1
"3156",0.454242652031783,0
"3157",0.514980906086925,1
"3158",0.501564980623406,0
"3159",0.483017006650883,0
"3160",0.48676469982819,1
"3161",0.492551948339872,1
"3162",0.477461665479859,1
"3163",0.552538076140713,0
"3164",0.53654762385216,0
"3165",0.459005211427163,1
"3166",0.495516845649128,1
"3167",0.429455830359645,1
"3168",0.548281780459535,1
"3169",0.563172122743632,0
"3170",0.503748761714339,1
"3171",0.459299745116308,1
"3172",0.545522657712401,0
"3173",0.454395009565033,0
"3174",0.498198112451514,0
"3175",0.502849861613179,0
"3176",0.477327600236523,1
"3177",0.524625454964186,1
"3178",0.484021594953042,1
"3179",0.433430530689128,1
"3180",0.524951968862379,1
"3181",0.610572008266954,1
"3182",0.601361567021826,1
"3183",0.44098598538815,1
"3184",0.50983100942784,1
"3185",0.509331357263803,0
"3186",0.518439019275582,1
"3187",0.482128110528803,0
"3188",0.453738212100914,0
"3293",0.402647477908204,0
"3294",0.352504857157821,1
"3295",0.514006859775746,1
"3296",0.525633031130812,0
"3297",0.349666004986278,0
"3298",0.476790931092334,1
"3299",0.42634887571522,1
"3300",0.472429780061152,0
"3301",0.445510944434138,1
"3302",0.472036179279781,0
"3303",0.507695990328941,0
"3304",0.394559813644775,0
"3305",0.430243350540395,1
"3306",0.470293788665003,0
"3307",0.361712429483369,1
"3308",0.448080741489192,0
"3309",0.462555049892824,0
"3310",0.465733047345231,0
"3311",0.508726295748149,1
"3312",0.442864453879025,0
"3313",0.4370869482475,1
"3314",0.492262916041059,0
"3315",0.504504611256999,1
"3316",0.467212474928303,0
"3317",0.499208162741585,1
"3318",0.479333622453077,0
"3319",0.427258382907377,1
"3320",0.485596411144054,1
"3321",0.403843315367988,0
"3322",0.496903690213021,1
"3323",0.491541215311137,1
"3324",0.50269742807776,0
"3325",0.485550673247934,0
"3326",0.413938880425633,1
"3327",0.445390279071956,1
"3328",0.493132411890016,1
"3329",0.332676263439337,1
"3330",0.486586401128939,1
"3331",0.437601060609261,0
"3332",0.447809982004281,0
"3333",0.523070092009563,0
"3334",0.49350689284673,1
"3335",0.487316747346207,1
"3336",0.439357940615841,1
"3337",0.496355408092029,0
"3338",0.485885625510252,1
"3339",0.510779234168232,1
"3340",0.512787799589641,0
"3341",0.389081815203492,0
"3342",0.464520175670388,1
"3343",0.486578668361454,0
"3344",0.504938870238789,1
"3345",0.411189864455691,1
"3346",0.479794861877866,0
"3347",0.520875275465421,0
"3348",0.475119390540246,1
"3349",0.531191494301233,0
"3350",0.51642039114813,0
"3351",0.422236599835176,0
"3352",0.526318602690576,1
"3353",0.458926526568245,1
"3354",0.479676342365472,1
"3355",0.519204720532525,0
"3356",0.464327592615923,0
"3357",0.523143020357027,1
"3358",0.486217120852056,1
"3359",0.479490717883832,1
"3360",0.48814856341727,0
"3361",0.42429417619018,0
"3362",0.501533994447303,0
"3363",0.444568960049315,1
"3364",0.472218982357681,0
"3365",0.480143121403995,1
"3366",0.493106716344172,0
"3367",0.51780841851774,1
"3368",0.488830526001242,1
"3369",0.472961588317008,0
"3370",0.517177919849703,1
"3371",0.489023430152303,0
"3372",0.508006543815599,1
"3373",0.448779943642335,1
"3374",0.475503872272718,0
"3375",0.510121640112841,1
"3376",0.491175361803855,0
"3377",0.510525633560915,0
"3378",0.44140883063208,0
"3379",0.485798739140145,1
"3380",0.480820343488244,1
"3381",0.444948860034452,0
"3382",0.489460793953249,0
"3383",0.540439036253584,0
"3384",0.483710384723769,1
"3385",0.487651408514333,0
"3386",0.462470482316437,1
"3387",0.535757389250848,0
"3388",0.445089802598734,1
"3389",0.487615103622017,1
"3390",0.530223723580862,0
"3391",0.451837940885298,1
"3392",0.479946768508999,1
"3393",0.487867928297387,1
"3394",0.436423668074478,1
"3395",0.490518833948575,1
"3396",0.53346262039189,1
"3397",0.53613686184124,0
"3398",0.462659549254171,0
"3399",0.496069962173794,0
"3400",0.541327075657743,1
"3401",0.498971344102467,1
"3402",0.521766535568686,0
"3403",0.507677615324639,0
"3404",0.490733048758976,1
"3405",0.506679198757171,1
"3406",0.517049264790564,0
"3407",0.555563101615295,1
"3408",0.492755072526223,0
"3409",0.507668413000596,1
"3410",0.468199295088989,1
"3411",0.540081396138125,0
"3412",0.508657101354393,1
"3413",0.56533768729066,0
"3414",0.487452408999296,0
"3415",0.521772506137835,0
"3416",0.482806660062561,0
"3417",0.540661771400554,0
"3418",0.477907895282829,1
"3419",0.528341932137075,0
"3420",0.561457827577776,0
"3421",0.486300896533258,1
"3422",0.452025400239752,1
"3423",0.497176950094956,1
"3424",0.504472286518999,0
"3425",0.506320337868373,0
"3426",0.484835486350889,1
"3427",0.57607706744654,0
"3428",0.505874872021242,1
"3429",0.480134182232942,1
"3430",0.501015309042055,1
"3431",0.513230039618779,1
"3432",0.510494830826611,0
"3433",0.503410871946547,1
"3434",0.537618097359595,0
"3435",0.461151215581593,1
"3436",0.503781871099358,0
"3437",0.479904537917864,1
"3438",0.513408161777455,1
"3439",0.567112424825908,1
"3440",0.419055846065427,1
"3441",0.419523143661174,1
"3442",0.472503482012595,1
"3443",0.465354643609047,1
"3444",0.49252548182374,1
"3445",0.580830565206435,1
"3446",0.443413994613975,1
"3447",0.515839251650602,1
"3448",0.512471219780285,0
"3449",0.424085456165436,0
"3450",0.544703274093725,1
"3451",0.473613842342346,1
"3452",0.4389835445013,1
"3453",0.531918057458528,0
"3454",0.436104590525856,0
"3455",0.516566201708469,0
"3563",0.543607058133125,0
"3564",0.470203464960304,1
"3565",0.333415258930292,0
"3566",0.403638638040716,1
"3567",0.433008405740119,1
"3568",0.509254493992003,0
"3569",0.451339341081953,1
"3570",0.458885463824379,1
"3571",0.438401362961336,1
"3572",0.415142592764738,1
"3573",0.408204141370389,1
"3574",0.531440196611413,0
"3575",0.542424680993867,0
"3576",0.475378164489586,1
"3577",0.508196580031573,0
"3578",0.471128141021122,1
"3579",0.494383544050621,1
"3580",0.454782108021096,1
"3581",0.46072962571512,0
"3582",0.436389430391159,1
"3583",0.399606099554616,1
"3584",0.507635809040241,0
"3585",0.446267993356975,1
"3586",0.376631019997873,1
"3587",0.527380898460599,0
"3588",0.500414153499463,0
"3589",0.46012584543156,1
"3590",0.455140528393561,0
"3591",0.390172995533406,0
"3592",0.466495979000482,0
"3593",0.489558042399988,1
"3594",0.499847995765467,1
"3595",0.459833882133223,0
"3596",0.480694694410033,1
"3597",0.479765570110596,0
"3598",0.433672339013323,0
"3599",0.482476143483112,1
"3600",0.487231464523565,0
"3601",0.473592892128412,1
"3602",0.484663859760843,1
"3603",0.506476023294268,0
"3604",0.471218527138985,0
"3605",0.396112719807613,1
"3606",0.413485061735126,1
"3607",0.48682261837445,1
"3608",0.500958378300716,1
"3609",0.48094577709304,0
"3610",0.434726948964994,1
"3611",0.482547105457556,1
"3612",0.442338526234493,1
"3613",0.494765355006895,1
"3614",0.500293903500256,1
"3615",0.522461922428905,1
"3616",0.498144787406218,1
"3617",0.496085455263413,1
"3618",0.405120847376438,0
"3619",0.457066640575359,0
"3620",0.501717113222011,0
"3621",0.479421704901225,0
"3622",0.49331113993885,0
"3623",0.496624457174919,1
"3624",0.416440711177255,0
"3625",0.502844057635989,0
"3626",0.476426010231582,1
"3627",0.490483430543819,1
"3628",0.487612866532454,0
"3629",0.453116653542359,0
"3630",0.490257290026808,1
"3631",0.512252967314533,0
"3632",0.451338536538002,1
"3633",0.490556887189254,1
"3634",0.436974684735761,1
"3635",0.421471643199091,0
"3636",0.466777338057531,0
"3637",0.452912361285845,1
"3638",0.466892233569915,1
"3639",0.495252895868611,0
"3640",0.443427769285086,1
"3641",0.447808576172612,1
"3642",0.447122235424447,1
"3643",0.496603646596309,0
"3644",0.498850354685674,0
"3645",0.467590579852429,0
"3646",0.508931335174803,0
"3647",0.484667684619182,1
"3648",0.488050866374927,1
"3649",0.526767119773104,1
"3650",0.470292315451197,1
"3651",0.529836941308501,1
"3652",0.489400841236043,1
"3653",0.499905206770726,1
"3654",0.499747475160552,0
"3655",0.512990573358142,1
"3656",0.491768485215372,0
"3657",0.497825494533769,1
"3658",0.502445738560252,1
"3659",0.446123480830701,1
"3660",0.483138398046705,1
"3661",0.452720547908048,1
"3662",0.479455673970442,1
"3663",0.470094466950206,1
"3664",0.446329894660493,0
"3665",0.491494492552263,0
"3666",0.535988167421478,1
"3667",0.523196978632054,0
"3668",0.517733394887498,1
"3669",0.508499157739435,1
"3670",0.491333590719267,0
"3671",0.459710028259249,0
"3672",0.542514166741899,1
"3673",0.516989256094623,1
"3674",0.533247418024176,0
"3675",0.513669882260311,1
"3676",0.479687446446983,0
"3677",0.501641229306349,0
"3678",0.447900083528031,1
"3679",0.515248074701282,0
"3680",0.520351189625683,1
"3681",0.49586966799016,1
"3682",0.451500012205774,0
"3683",0.544339205542376,1
"3684",0.553762849880146,0
"3685",0.472426871584317,0
"3686",0.465341940700337,0
"3687",0.461821893304724,1
"3688",0.541868755851406,1
"3689",0.463979819505388,0
"3690",0.505313691222191,0
"3691",0.508417418651425,0
"3692",0.496157323665148,1
"3693",0.448592719859587,0
"3694",0.482728108368063,1
"3695",0.499918427205958,1
"3696",0.571414352756985,0
"3697",0.502069734152063,0
"3698",0.533845229157313,1
"3699",0.486348321850135,1
"3700",0.528085951157755,1
"3701",0.49632961731697,1
"3702",0.521411483571151,1
"3703",0.492505825637085,1
"3704",0.543356940203272,0
"3705",0.50133857798068,1
"3706",0.523970263996493,1
"3707",0.495511901086692,1
"3708",0.55129575824239,0
"3709",0.475028121524215,1
"3710",0.524033089074328,0
"3711",0.582177266314599,0
"3712",0.516438081465133,1
"3713",0.434567509711473,0
"3714",0.498144167933055,0
"3715",0.487101330570892,0
"3716",0.465629903402646,1
"3717",0.501359946297854,1
"3718",0.496681069196577,0
"3719",0.460992099051188,1
"3720",0.543567840064956,1
"3721",0.491864977812383,1
"3722",0.485886834470733,0
